Date,open,high,low,close,adj_close,volume
2002-07-01,315.000000,315.000000,310.000000,315.000000,279.986359,4610
2002-07-02,320.000000,325.000000,316.109985,319.119995,283.648407,3620
2002-07-03,316.000000,316.000000,312.500000,315.019989,280.004181,520
2002-07-04,318.000000,318.000000,310.000000,310.000000,275.542114,2270
2002-07-05,310.000000,317.500000,310.000000,315.880005,280.768524,6020
2002-07-08,317.500000,325.000000,317.000000,320.779999,285.123810,4140
2002-07-09,327.899994,329.000000,310.000000,316.179993,281.035156,2810
2002-07-10,324.899994,325.000000,312.500000,312.500000,277.764252,1940
2002-07-11,311.500000,317.500000,310.000000,311.000000,276.430908,440
2002-07-12,315.000000,320.000000,314.000000,315.029999,280.012970,8990
2002-07-15,317.399994,317.500000,314.700012,315.000000,279.986359,15300
2002-07-16,319.899994,320.000000,315.000000,315.000000,279.986359,4010
2002-07-17,311.010010,315.000000,300.000000,308.660004,274.351105,2560
2002-07-18,312.299988,312.299988,300.000000,303.279999,269.569092,500
2002-07-19,315.000000,315.000000,303.000000,313.000000,278.208679,120
2002-07-22,310.029999,310.029999,305.000000,305.000000,271.097870,5270
2002-07-23,306.100006,306.100006,305.609985,305.609985,271.640015,70
2002-07-24,306.000000,306.000000,305.000000,306.000000,271.986725,300
2002-07-25,null,null,null,null,null,null
2002-07-26,300.000000,305.000000,300.000000,301.299988,267.809082,3590
2002-07-29,300.100006,302.000000,300.049988,300.089996,266.733612,1680
2002-07-30,300.000000,313.000000,300.000000,307.440002,273.266693,4070
2002-07-31,300.500000,306.000000,300.010010,300.010010,266.662598,5560
2002-08-01,301.500000,301.899994,297.600006,297.600006,264.520477,3360
2002-08-02,304.799988,304.799988,297.899994,299.299988,266.031372,200
2002-08-05,300.000000,300.500000,300.000000,300.000000,266.653625,980
2002-08-06,301.000000,301.000000,301.000000,301.000000,267.542480,100
2002-08-07,298.000000,302.000000,293.100006,300.000000,266.653625,790
2002-08-08,300.000000,300.000000,300.000000,300.000000,266.653625,240
2002-08-09,295.500000,298.000000,295.500000,296.799988,263.809418,400
2002-08-12,297.500000,301.899994,297.500000,299.899994,266.564819,270
2002-08-13,295.500000,295.500000,295.500000,295.500000,262.653809,50
2002-08-14,297.500000,297.799988,297.500000,297.799988,264.698181,790
2002-08-15,null,null,null,null,null,null
2002-08-16,298.000000,302.000000,298.000000,302.000000,268.431335,250
2002-08-19,301.500000,302.500000,301.500000,302.500000,268.875732,90
2002-08-20,304.950012,305.000000,302.500000,305.000000,271.097870,610
2002-08-21,308.899994,310.779999,303.000000,307.700012,273.497772,430
2002-08-22,301.100006,302.500000,300.500000,302.299988,268.697998,130
2002-08-23,305.000000,305.000000,305.000000,305.000000,271.097870,50
2002-08-26,305.000000,305.000000,290.000000,300.000000,266.653625,1290
2002-08-27,300.000000,302.000000,299.899994,302.000000,268.431335,1130
2002-08-28,301.000000,301.000000,300.000000,301.000000,267.542480,1410
2002-08-29,300.000000,301.000000,300.000000,301.000000,267.542480,50
2002-08-30,298.010010,300.010010,298.010010,299.459991,266.173645,240
2002-09-02,301.500000,301.500000,301.000000,301.500000,267.986969,200
2002-09-03,291.000000,303.390015,290.000000,300.010010,266.662598,3030
2002-09-04,300.000000,303.000000,300.000000,303.000000,269.320190,200
2002-09-05,302.000000,303.000000,300.600006,303.000000,269.320190,530
2002-09-06,300.000000,303.500000,300.000000,301.600006,268.075836,180
2002-09-09,null,null,null,null,null,null
2002-09-10,null,null,null,null,null,null
2002-09-11,301.600006,302.100006,301.600006,302.000000,268.431335,160
2002-09-12,301.500000,301.500000,300.600006,301.320007,267.826965,420
2002-09-13,300.799988,300.799988,300.500000,300.600006,267.186951,170
2002-09-16,null,null,null,null,null,null
2002-09-17,300.000000,300.000000,300.000000,300.000000,266.653625,200
2002-09-18,298.000000,298.000000,298.000000,298.000000,264.875977,10
2002-09-19,299.100006,299.100006,295.510010,298.299988,265.142609,2090
2002-09-20,null,null,null,null,null,null
2002-09-23,295.500000,295.500000,294.000000,294.000000,261.320557,200
2002-09-24,null,null,null,null,null,null
2002-09-25,291.010010,291.010010,290.500000,290.959991,258.618500,270
2002-09-26,null,null,null,null,null,null
2002-09-27,295.000000,295.000000,295.000000,295.000000,262.209381,10
2002-09-30,295.000000,295.000000,287.500000,293.000000,260.431702,1870
2002-10-01,294.899994,295.000000,294.899994,295.000000,262.209381,50
2002-10-02,null,null,null,null,null,null
