Date,open,high,low,close,adj_close,volume
2002-07-01,88.000000,88.400002,85.000000,85.550003,77.685181,64067
2002-07-02,85.000000,85.500000,81.150002,82.449997,74.870163,50982
2002-07-03,83.000000,87.949997,82.599998,86.449997,78.502441,144154
2002-07-04,87.199997,94.800003,87.199997,92.949997,84.404877,509817
2002-07-05,94.349998,95.949997,92.750000,93.449997,84.858910,290684
2002-07-08,95.750000,95.900002,90.150002,90.599998,82.270920,131845
2002-07-09,91.250000,91.250000,88.500000,89.050003,80.863419,73319
2002-07-10,89.500000,90.800003,86.199997,86.900002,78.911072,61302
2002-07-11,87.500000,87.500000,82.099998,83.099998,75.460411,89942
2002-07-12,84.400002,86.000000,83.050003,84.699997,76.913322,99155
2002-07-15,87.000000,87.000000,82.050003,84.699997,76.913322,72998
2002-07-16,87.099998,88.000000,72.000000,84.550003,76.777122,148310
2002-07-17,85.000000,85.199997,82.550003,83.800003,76.096062,84127
2002-07-18,84.500000,86.000000,84.500000,85.550003,77.685181,58172
2002-07-19,85.000000,85.000000,81.500000,82.050003,74.506950,54642
2002-07-22,81.500000,81.500000,76.699997,77.449997,70.329826,65253
2002-07-23,77.000000,82.000000,77.000000,80.650002,73.235649,72070
2002-07-24,80.000000,80.000000,76.000000,76.349998,69.330956,47147
2002-07-25,78.900002,81.699997,75.550003,77.300003,70.193611,76681
2002-07-26,77.000000,78.000000,70.300003,71.849998,65.244652,54296
2002-07-29,72.400002,73.400002,67.250000,69.699997,63.292313,83325
2002-07-30,74.500000,78.500000,70.000000,70.099998,63.655540,81392
2002-07-31,70.000000,70.000000,63.750000,67.849998,61.612381,89475
2002-08-01,68.099998,70.800003,65.000000,66.150002,60.068668,50442
2002-08-02,65.050003,65.099998,61.500000,62.049999,56.345589,59164
2002-08-05,61.250000,62.099998,58.650002,59.750000,54.257038,114339
2002-08-06,60.000000,60.000000,56.400002,57.150002,51.896065,139050
2002-08-07,59.700001,68.599998,58.500000,68.599998,62.293434,682809
2002-08-08,69.900002,73.199997,65.000000,66.750000,60.613510,1139938
2002-08-09,68.699997,71.650002,67.150002,70.449997,63.973347,448370
2002-08-12,70.650002,73.300003,69.400002,70.300003,63.837147,341594
2002-08-13,71.900002,71.900002,68.599998,69.500000,63.110687,180717
2002-08-14,68.000000,68.699997,66.650002,66.949997,60.795120,117585
2002-08-15,null,null,null,null,null,null
2002-08-16,68.150002,69.949997,66.650002,68.300003,62.021023,176683
2002-08-19,69.300003,69.300003,67.250000,67.699997,61.476173,74914
2002-08-20,68.699997,72.500000,67.650002,70.849998,64.336586,279669
2002-08-21,70.500000,73.449997,69.099998,69.849998,63.428509,235712
2002-08-22,71.000000,71.150002,68.099998,68.449997,62.157215,91569
2002-08-23,69.000000,72.900002,67.949997,71.599998,65.017639,270674
2002-08-26,72.550003,78.849998,72.099998,77.699997,70.556847,918946
2002-08-27,79.000000,80.699997,74.000000,75.050003,68.150475,706951
2002-08-28,74.750000,74.750000,71.849998,73.250000,66.515953,247842
2002-08-29,71.099998,73.500000,70.400002,71.650002,65.063034,202964
2002-08-30,72.000000,74.900002,71.099998,74.099998,67.287811,254682
2002-09-02,74.900002,76.750000,73.800003,74.550003,67.696434,233422
2002-09-03,74.699997,74.699997,71.500000,71.949997,65.335449,89016
2002-09-04,70.000000,72.449997,69.599998,72.000000,65.380867,101453
2002-09-05,72.699997,74.150002,71.599998,72.250000,65.607880,94377
2002-09-06,71.000000,71.800003,65.050003,67.800003,61.566982,114826
2002-09-09,67.500000,69.500000,67.500000,68.300003,62.021023,54910
2002-09-10,null,null,null,null,null,null
2002-09-11,69.250000,70.400002,67.500000,68.449997,62.157215,48066
2002-09-12,69.349998,69.900002,68.500000,69.099998,62.747463,41369
2002-09-13,68.050003,69.000000,67.500000,67.800003,61.566982,33310
2002-09-16,68.250000,68.750000,65.650002,66.099998,60.023262,30487
2002-09-17,66.800003,71.650002,66.500000,70.800003,64.291183,216030
2002-09-18,70.000000,70.000000,66.900002,67.250000,61.067539,104243
2002-09-19,68.000000,68.800003,65.699997,66.500000,60.386494,78386
2002-09-20,64.500000,67.900002,64.500000,65.750000,59.705441,105757
2002-09-23,67.000000,67.250000,64.599998,65.349998,59.342209,55176
2002-09-24,64.650002,65.250000,61.099998,62.049999,56.345589,56057
2002-09-25,61.500000,65.000000,61.000000,64.050003,58.161728,140582
2002-09-26,65.150002,65.699997,63.299999,63.900002,58.025520,56952
2002-09-27,64.050003,66.949997,63.900002,64.949997,58.978989,79769
2002-09-30,64.199997,64.500000,61.000000,61.599998,55.936958,60827
2002-10-01,61.349998,62.750000,60.400002,61.099998,55.482925,57146
2002-10-02,null,null,null,null,null,null
2002-10-03,61.900002,62.250000,60.500000,60.750000,55.165104,33037
2002-10-04,61.000000,61.799999,60.200001,60.650002,55.074299,38212
2002-10-07,61.650002,61.650002,60.000000,60.750000,55.165104,42674
2002-10-08,61.400002,64.900002,60.500000,63.000000,57.208260,108062
2002-10-09,64.250000,64.250000,60.549999,60.900002,55.301319,50031
2002-10-10,61.000000,62.400002,58.750000,60.000000,54.484055,49662
2002-10-11,62.000000,63.349998,61.299999,61.700001,56.027767,87529
2002-10-14,62.500000,63.000000,61.200001,61.500000,55.846153,29212
2002-10-15,null,null,null,null,null,null
2002-10-16,63.000000,63.000000,60.599998,61.099998,55.482925,40971
2002-10-17,60.150002,62.349998,60.099998,61.750000,56.073170,34484
2002-10-18,62.549999,65.750000,62.549999,63.250000,57.435272,203674
2002-10-21,64.150002,64.800003,62.000000,62.250000,56.527206,55797
2002-10-22,63.000000,63.299999,60.700001,61.200001,55.573734,40181
2002-10-23,60.250000,61.299999,60.099998,60.400002,54.847282,28852
2002-10-24,60.599998,61.000000,58.650002,59.099998,53.666790,26795
2002-10-25,58.500000,58.500000,56.500000,56.799999,51.578236,37958
2002-10-28,56.250000,57.500000,55.799999,56.200001,51.033398,24278
2002-10-29,56.250000,57.799999,56.000000,57.150002,51.896065,26303
2002-10-30,59.299999,59.299999,57.000000,57.250000,51.986866,31865
2002-10-31,57.799999,58.599998,57.200001,57.500000,52.213882,23423
2002-11-01,57.500000,57.700001,56.849998,57.250000,51.986866,16163
2002-11-04,56.099998,58.450001,56.099998,58.150002,52.804131,9686
2002-11-05,57.700001,58.549999,57.450001,57.750000,52.440895,10728
2002-11-06,null,null,null,null,null,null
2002-11-07,57.500000,58.500000,56.799999,57.400002,52.123081,15582
2002-11-08,57.000000,61.299999,56.500000,60.450001,54.892685,89344
2002-11-11,61.000000,61.250000,58.549999,58.950001,53.530579,69351
2002-11-12,58.849998,58.950001,57.549999,58.049999,52.713318,18859
2002-11-13,58.349998,60.000000,58.000000,58.150002,52.804131,22644
2002-11-14,60.000000,60.000000,58.099998,59.000000,53.575985,23713
2002-11-15,59.900002,62.299999,59.549999,60.950001,55.346714,95562
2002-11-18,64.750000,66.300003,63.500000,64.400002,58.479553,200805
2002-11-19,null,null,null,null,null,null
2002-11-20,64.949997,65.349998,63.599998,63.900002,58.025520,66653
2002-11-21,64.800003,66.300003,64.099998,65.099998,59.115196,86843
2002-11-22,66.000000,66.900002,64.000000,64.400002,58.479553,71429
2002-11-25,64.599998,64.599998,62.500000,63.450001,57.616890,23947
2002-11-26,63.799999,66.000000,63.799999,64.849998,58.888176,68514
2002-11-27,65.199997,65.199997,62.000000,62.400002,56.663418,40406
2002-11-28,63.500000,64.900002,63.500000,64.099998,58.207130,34499
2002-11-29,64.900002,69.900002,63.200001,69.199997,62.838268,284038
2002-12-02,69.500000,83.050003,69.500000,83.050003,75.415016,704613
2002-12-03,84.699997,89.349998,78.099998,81.550003,74.052902,1294576
2002-12-04,79.000000,87.500000,79.000000,82.550003,74.960968,637420
2002-12-05,83.500000,91.900002,83.500000,90.500000,82.180115,926187
2002-12-06,93.000000,93.900002,90.500000,92.699997,84.177849,504858
2002-12-09,93.400002,93.750000,84.150002,85.800003,77.912193,450845
2002-12-10,85.000000,91.500000,83.000000,90.199997,81.907700,456634
2002-12-11,93.300003,93.300003,88.099998,88.849998,80.681801,331882
2002-12-12,89.500000,89.900002,86.199997,88.300003,80.182358,155366
2002-12-13,89.000000,90.000000,85.000000,87.449997,79.410500,106280
2002-12-16,90.000000,92.599998,87.099998,88.900002,80.727211,244004
2002-12-17,90.000000,90.400002,85.250000,86.300003,78.366226,153518
2002-12-18,86.500000,88.000000,84.650002,85.199997,77.367355,130916
2002-12-19,86.699997,89.400002,84.900002,88.500000,80.363976,242440
2002-12-20,89.699997,92.500000,87.250000,90.550003,82.225517,507246
2002-12-23,91.300003,91.449997,86.750000,87.449997,79.410500,143297
2002-12-24,88.449997,90.500000,87.000000,89.550003,81.317444,164669
2002-12-25,null,null,null,null,null,null
2002-12-26,90.150002,91.800003,88.550003,89.150002,80.954224,146042
2002-12-27,89.250000,90.900002,88.599998,89.099998,80.908821,121832
2002-12-30,87.500000,94.750000,87.500000,92.849998,84.314072,281396
2002-12-31,95.900002,98.400002,94.599998,95.400002,86.629639,598930
2003-01-01,96.000000,96.550003,93.099998,94.800003,86.084808,216327
2003-01-02,95.000000,96.300003,90.750000,91.449997,83.042778,185935
2003-01-03,92.900002,93.250000,89.050003,89.500000,81.272057,120952
2003-01-06,90.699997,91.199997,84.000000,87.150002,79.138084,150769
2003-01-07,87.699997,88.800003,86.000000,87.099998,79.092690,118690
2003-01-08,87.699997,91.099998,86.650002,89.699997,81.453651,166900
2003-01-09,89.900002,90.900002,88.550003,89.050003,80.863419,91138
2003-01-10,89.000000,90.900002,86.599998,87.199997,79.183487,64939
2003-01-13,87.800003,87.800003,85.000000,85.949997,78.048401,70715
2003-01-14,86.500000,88.750000,82.199997,83.250000,75.596619,190816
2003-01-15,83.900002,89.599998,82.900002,83.949997,76.232269,303938
2003-01-16,83.800003,85.400002,83.349998,83.750000,76.050667,87914
2003-01-17,83.599998,86.500000,83.000000,83.400002,75.732834,171354
2003-01-20,83.449997,84.199997,80.349998,81.099998,73.644287,85322
2003-01-21,81.900002,81.900002,75.250000,76.000000,69.013138,133035
2003-01-22,75.550003,77.800003,74.250000,75.050003,68.150475,122931
2003-01-23,75.449997,75.599998,72.500000,73.199997,66.470535,77559
2003-01-24,73.250000,73.949997,67.800003,68.250000,61.975605,99742
2003-01-27,68.250000,71.250000,63.500000,65.300003,59.296818,84882
2003-01-28,65.300003,72.699997,65.000000,71.699997,65.108444,156936
2003-01-29,73.000000,73.000000,68.000000,68.849998,62.520451,146468
2003-01-30,69.250000,71.500000,69.099998,70.050003,63.610130,69244
2003-01-31,72.000000,72.000000,68.650002,69.250000,62.883678,62027
2003-02-03,69.000000,72.250000,68.000000,71.250000,64.699806,136212
2003-02-04,71.900002,75.000000,69.000000,69.900002,63.473927,133909
2003-02-05,68.050003,69.949997,67.750000,68.550003,62.248035,59586
2003-02-06,69.250000,72.000000,68.500000,68.900002,62.565857,77299
2003-02-07,70.000000,70.000000,66.050003,66.550003,60.431900,141268
2003-02-10,67.000000,73.300003,66.800003,69.849998,63.428509,360067
2003-02-11,71.000000,72.500000,67.550003,68.150002,61.884808,156367
2003-02-12,68.800003,68.800003,67.000000,67.400002,61.203758,47023
2003-02-13,null,null,null,null,null,null
2003-02-14,67.400002,67.400002,65.099998,65.449997,59.433018,47098
2003-02-17,68.000000,69.599998,68.000000,69.300003,62.929081,87404
2003-02-18,69.500000,70.849998,68.250000,68.750000,62.429646,82723
2003-02-19,69.699997,70.599998,68.500000,68.849998,62.520451,65081
2003-02-20,68.050003,68.400002,67.099998,68.050003,61.794006,30222
2003-02-21,68.800003,68.800003,67.000000,67.500000,61.294559,53396
2003-02-24,68.000000,68.900002,67.300003,67.699997,61.476173,37415
2003-02-25,67.000000,67.449997,66.000000,66.800003,60.658924,38405
2003-02-26,67.699997,67.699997,65.000000,65.150002,59.160606,35580
2003-02-27,63.750000,65.900002,63.750000,65.250000,59.251408,40604
2003-02-28,66.000000,68.400002,66.000000,66.900002,60.749718,61382
2003-03-03,67.500000,68.300003,65.550003,65.750000,59.705441,54888
2003-03-04,65.750000,65.750000,64.500000,65.150002,59.160606,26833
2003-03-05,65.050003,65.849998,61.900002,62.900002,57.117451,37899
2003-03-06,64.000000,64.000000,60.000000,60.650002,55.074299,38072
2003-03-07,60.500000,60.500000,56.549999,57.650002,52.350094,56989
2003-03-10,57.500000,58.000000,55.400002,56.299999,51.124203,43256
2003-03-11,56.500000,56.950001,51.000000,56.750000,51.532829,48476
2003-03-12,57.000000,60.500000,56.200001,57.299999,52.032265,72784
2003-03-13,55.500000,58.500000,55.500000,57.000000,51.759850,52184
2003-03-14,null,null,null,null,null,null
2003-03-17,56.000000,56.650002,54.599998,55.750000,50.624763,26760
2003-03-18,null,null,null,null,null,null
2003-03-19,58.000000,58.950001,55.400002,55.650002,50.533958,39051
2003-03-20,54.799999,57.000000,53.700001,56.650002,51.442028,49994
2003-03-21,51.200001,59.700001,51.200001,58.950001,53.530579,101108
2003-03-24,65.300003,65.300003,58.099998,59.150002,53.712193,101201
2003-03-25,62.500000,63.799999,56.000000,58.599998,53.212757,83737
2003-03-26,60.900002,61.299999,58.250000,58.750000,53.348972,61456
2003-03-27,59.700001,59.700001,57.849998,58.049999,52.713318,36106
2003-03-28,58.000000,58.599998,57.099998,57.950001,52.622513,42910
2003-03-31,56.700001,57.400002,54.099998,54.650002,49.625896,37171
2003-04-01,52.250000,57.700001,52.250000,55.500000,50.397747,68566
2003-04-02,57.500000,58.500000,56.099998,57.700001,52.395504,35213
2003-04-03,58.299999,60.000000,58.299999,59.200001,53.757603,36715
2003-04-04,59.000000,62.799999,58.099998,62.000000,56.300186,70055
2003-04-07,66.900002,66.900002,61.750000,63.950001,58.070923,88993
2003-04-08,64.000000,65.000000,62.500000,62.750000,56.981239,49657
2003-04-09,62.500000,62.700001,60.250000,62.250000,56.527206,37893
2003-04-10,64.800003,64.800003,57.099998,58.599998,53.212757,69637
2003-04-11,55.750000,60.500000,55.750000,58.599998,53.212757,41195
2003-04-14,null,null,null,null,null,null
2003-04-15,60.000000,60.500000,58.250000,58.650002,53.258167,24019
2003-04-16,59.900002,60.700001,58.099998,58.299999,52.940338,13617
2003-04-17,58.299999,58.700001,57.250000,57.750000,52.440895,13878
2003-04-18,null,null,null,null,null,null
2003-04-21,58.500000,59.299999,58.049999,58.400002,53.031147,17593
2003-04-22,57.849998,59.900002,57.799999,58.849998,53.439777,25176
2003-04-23,59.900002,60.400002,58.000000,58.450001,53.076550,19306
2003-04-24,58.500000,59.000000,57.700001,57.849998,52.531708,12054
2003-04-25,57.700001,59.200001,57.500000,58.650002,53.258167,28693
2003-04-28,63.099998,68.000000,62.849998,63.299999,57.480675,157850
2003-04-29,64.750000,64.750000,62.250000,62.799999,57.026634,79490
2003-04-30,62.500000,62.900002,60.049999,60.450001,54.892685,36175
2003-05-01,null,null,null,null,null,null
2003-05-02,60.950001,62.250000,60.299999,61.650002,55.982365,46077
2003-05-05,62.650002,63.799999,62.250000,62.799999,57.026634,49653
2003-05-06,63.000000,64.250000,61.599998,62.450001,56.708820,59676
2003-05-07,63.750000,63.750000,61.900002,63.150002,57.344467,34005
2003-05-08,64.400002,64.400002,62.599998,62.900002,57.117451,29731
2003-05-09,63.750000,63.750000,62.150002,62.650002,56.890434,12711
2003-05-12,62.500000,63.500000,62.250000,62.799999,57.026634,48019
2003-05-13,63.700001,71.800003,63.000000,68.900002,62.565857,274011
2003-05-14,69.500000,74.849998,69.449997,73.699997,66.924583,307126
2003-05-15,74.849998,74.900002,71.050003,71.750000,65.153854,124708
2003-05-16,72.800003,73.500000,69.300003,71.650002,65.063034,129986
2003-05-19,66.000000,74.599998,66.000000,69.800003,63.383110,115404
2003-05-20,66.000000,71.150002,65.000000,70.050003,63.610130,74672
2003-05-21,71.000000,72.750000,69.099998,69.550003,63.156101,70739
2003-05-22,69.300003,70.250000,67.800003,68.099998,61.839390,45841
2003-05-23,63.000000,69.500000,63.000000,66.400002,60.295692,43249
2003-05-26,65.500000,68.000000,65.500000,66.349998,60.250278,37642
2003-05-27,62.000000,70.099998,62.000000,67.099998,60.931324,61321
2003-05-28,68.449997,69.000000,67.300003,68.000000,61.748600,31267
2003-05-29,69.000000,69.000000,67.199997,67.650002,61.430771,44270
2003-05-30,64.000000,68.750000,64.000000,68.099998,61.839390,39759
2003-06-02,69.000000,74.000000,69.000000,70.550003,64.064163,67986
2003-06-03,66.000000,72.000000,66.000000,68.199997,61.930195,39500
2003-06-04,64.000000,70.000000,64.000000,69.099998,62.747463,32286
2003-06-05,70.000000,74.000000,70.000000,70.400002,63.927956,129165
2003-06-06,66.000000,72.500000,66.000000,71.199997,64.654404,62905
2003-06-09,69.000000,77.949997,69.000000,76.750000,69.694183,277255
2003-06-10,77.000000,78.500000,72.000000,72.900002,66.198128,201475
2003-06-11,74.000000,75.099998,72.050003,72.650002,65.971115,78728
2003-06-12,72.900002,77.099998,72.900002,74.699997,67.832642,114663
2003-06-13,72.099998,75.900002,72.099998,73.300003,66.561348,64615
2003-06-16,67.000000,74.699997,67.000000,72.599998,65.925705,38932
2003-06-17,74.000000,74.500000,72.400002,72.650002,65.971115,35197
2003-06-18,74.000000,75.000000,72.000000,72.449997,65.789497,41936
2003-06-19,68.000000,74.000000,68.000000,70.750000,64.245781,35326
2003-06-20,66.000000,71.250000,66.000000,70.599998,64.109566,31246
2003-06-23,67.000000,71.500000,67.000000,69.599998,63.201496,34078
2003-06-24,65.250000,70.000000,65.250000,68.650002,62.338844,26528
2003-06-25,64.000000,71.000000,64.000000,70.349998,63.882549,32392
2003-06-26,71.000000,71.699997,70.199997,71.150002,64.609009,28530
2003-06-27,72.400002,74.900002,71.000000,73.900002,67.106194,130654
2003-06-30,75.099998,77.800003,73.500000,73.949997,67.151588,169018
2003-07-01,69.500000,74.000000,69.500000,71.949997,65.335449,47510
2003-07-02,66.000000,76.400002,66.000000,72.599998,65.925705,159230
2003-07-03,68.000000,74.949997,68.000000,72.000000,65.380867,56643
2003-07-04,68.250000,72.699997,68.250000,71.099998,64.563599,32156
2003-07-07,71.300003,72.800003,71.300003,71.849998,65.244652,46688
2003-07-08,71.000000,76.300003,71.000000,75.050003,68.150475,220308
2003-07-09,77.000000,80.849998,76.000000,77.550003,70.420647,746602
2003-07-10,78.199997,79.900002,77.199997,77.800003,70.647659,284597
2003-07-11,77.949997,77.949997,75.000000,75.699997,68.740707,114275
2003-07-14,71.000000,78.150002,71.000000,76.349998,69.330956,127328
2003-07-15,75.000000,76.000000,73.500000,74.400002,67.560226,96293
2003-07-16,72.199997,80.400002,72.199997,78.300003,71.101692,226931
2003-07-17,79.900002,82.900002,77.199997,78.150002,70.965485,381077
2003-07-18,73.449997,78.000000,73.449997,76.150002,69.149353,120172
2003-07-21,71.000000,77.000000,71.000000,73.449997,66.697556,44736
2003-07-22,73.000000,75.250000,72.500000,74.500000,67.651031,106497
2003-07-23,75.000000,76.849998,74.099998,74.849998,67.968857,48092
2003-07-24,77.000000,77.000000,74.199997,75.000000,68.105064,26282
2003-07-25,73.099998,76.400002,73.099998,75.199997,68.286674,38618
2003-07-28,75.500000,78.000000,73.199997,73.849998,67.060783,66362
2003-07-29,69.000000,75.000000,69.000000,73.849998,67.060783,33974
2003-07-30,68.000000,78.000000,68.000000,76.400002,69.376366,195248
2003-07-31,77.050003,77.849998,73.550003,74.099998,67.287811,122723
2003-08-01,75.500000,76.099998,74.000000,74.449997,67.605629,90051
2003-08-04,69.000000,75.800003,69.000000,74.199997,67.378609,53378
2003-08-05,74.550003,75.300003,72.150002,72.650002,65.971115,65973
2003-08-06,69.050003,73.000000,69.050003,70.800003,64.291183,36791
2003-08-07,70.900002,73.800003,70.900002,72.849998,66.152718,41511
2003-08-08,73.000000,74.550003,73.000000,73.449997,66.697556,40428
2003-08-11,74.849998,74.849998,73.199997,73.699997,66.924583,51587
2003-08-12,76.000000,76.000000,71.800003,72.250000,65.607880,51546
2003-08-13,69.050003,74.400002,69.050003,72.599998,65.925705,30767
2003-08-14,72.800003,74.400002,72.099998,72.349998,65.698685,71215
2003-08-15,null,null,null,null,null,null
2003-08-18,72.699997,73.449997,70.500000,70.849998,64.336586,42270
2003-08-19,66.000000,73.500000,66.000000,70.650002,64.154984,41139
2003-08-20,70.900002,77.000000,70.900002,73.650002,66.879181,163091
2003-08-21,71.900002,81.000000,71.900002,78.699997,71.464912,569311
2003-08-22,80.449997,80.449997,75.150002,75.800003,68.831520,206227
2003-08-25,73.599998,77.800003,69.050003,72.699997,66.016502,137320
2003-08-26,70.250000,76.000000,70.250000,75.849998,68.876915,64840
2003-08-27,77.000000,77.400002,73.800003,74.349998,67.514824,71116
2003-08-28,69.000000,77.900002,69.000000,77.050003,69.966606,117637
2003-08-29,77.900002,78.900002,74.550003,75.099998,68.195869,101065
2003-09-01,73.099998,76.000000,73.099998,74.900002,68.014259,45108
2003-09-02,75.000000,76.500000,73.500000,74.199997,67.378609,64356
2003-09-03,74.500000,75.599998,73.099998,73.500000,66.742966,48218
2003-09-04,69.500000,74.800003,69.500000,72.699997,66.016502,51570
2003-09-05,74.000000,74.449997,72.300003,72.949997,66.243530,67195
2003-09-08,73.000000,74.750000,72.750000,73.500000,66.742966,51474
2003-09-09,74.000000,76.500000,73.300003,74.099998,67.287811,166924
2003-09-10,74.000000,74.000000,71.949997,72.400002,65.744095,71204
2003-09-11,null,null,null,null,null,null
2003-09-12,null,null,null,null,null,null
2003-09-15,null,null,null,null,null,null
2003-09-16,null,null,null,null,null,null
2003-09-17,null,null,null,null,null,null
2003-09-18,null,null,null,null,null,null
2003-09-19,null,null,null,null,null,null
2003-09-22,null,null,null,null,null,null
2003-09-23,null,null,null,null,null,null
2003-09-24,null,null,null,null,null,null
2003-09-25,null,null,null,null,null,null
2003-09-26,null,null,null,null,null,null
2003-09-29,null,null,null,null,null,null
2003-09-30,null,null,null,null,null,null
2003-10-01,null,null,null,null,null,null
2003-10-02,null,null,null,null,null,null
2003-10-03,null,null,null,null,null,null
2003-10-06,null,null,null,null,null,null
2003-10-07,null,null,null,null,null,null
2003-10-08,null,null,null,null,null,null
2003-10-09,null,null,null,null,null,null
2003-10-10,null,null,null,null,null,null
2003-10-13,null,null,null,null,null,null
2003-10-14,null,null,null,null,null,null
2003-10-15,null,null,null,null,null,null
2003-10-16,null,null,null,null,null,null
2003-10-17,null,null,null,null,null,null
2003-10-20,null,null,null,null,null,null
2003-10-21,null,null,null,null,null,null
2003-10-22,null,null,null,null,null,null
2003-10-23,null,null,null,null,null,null
2003-10-24,null,null,null,null,null,null
2003-10-27,null,null,null,null,null,null
2003-10-28,null,null,null,null,null,null
2003-10-29,null,null,null,null,null,null
2003-10-30,null,null,null,null,null,null
2003-10-31,null,null,null,null,null,null
2003-11-03,null,null,null,null,null,null
2003-11-04,null,null,null,null,null,null
2003-11-05,null,null,null,null,null,null
2003-11-06,null,null,null,null,null,null
2003-11-07,null,null,null,null,null,null
2003-11-10,null,null,null,null,null,null
2003-11-11,null,null,null,null,null,null
2003-11-12,null,null,null,null,null,null
2003-11-13,null,null,null,null,null,null
2003-11-14,null,null,null,null,null,null
2003-11-17,null,null,null,null,null,null
2003-11-18,null,null,null,null,null,null
2003-11-19,null,null,null,null,null,null
2003-11-20,null,null,null,null,null,null
2003-11-21,null,null,null,null,null,null
2003-11-24,null,null,null,null,null,null
2003-11-25,null,null,null,null,null,null
2003-11-26,null,null,null,null,null,null
2003-11-27,null,null,null,null,null,null
2003-11-28,null,null,null,null,null,null
2003-12-01,null,null,null,null,null,null
2003-12-02,null,null,null,null,null,null
2003-12-03,null,null,null,null,null,null
2003-12-04,null,null,null,null,null,null
2003-12-05,null,null,null,null,null,null
2003-12-08,null,null,null,null,null,null
2003-12-09,null,null,null,null,null,null
2003-12-10,null,null,null,null,null,null
2003-12-11,null,null,null,null,null,null
2003-12-12,null,null,null,null,null,null
2003-12-15,null,null,null,null,null,null
2003-12-16,null,null,null,null,null,null
2003-12-17,null,null,null,null,null,null
2003-12-18,null,null,null,null,null,null
2003-12-19,null,null,null,null,null,null
2003-12-22,null,null,null,null,null,null
2003-12-23,null,null,null,null,null,null
2003-12-24,null,null,null,null,null,null
2003-12-25,null,null,null,null,null,null
2003-12-26,124.000000,133.399994,121.000000,123.099998,111.783112,225078
2003-12-29,125.400002,126.400002,117.000000,117.949997,107.106567,161100
2003-12-30,119.800003,120.000000,108.000000,109.099998,99.070160,122300
2003-12-31,108.000000,123.000000,108.000000,117.199997,106.425514,293000
2004-01-01,117.000000,119.500000,115.000000,116.199997,105.517441,145300
2004-01-02,117.300003,117.300003,113.099998,114.300003,103.792130,85200
2004-01-05,104.000000,116.400002,101.000000,110.050003,99.932838,79200
2004-01-06,112.000000,112.500000,103.300003,105.050003,95.392509,61100
2004-01-07,107.000000,110.500000,101.099998,102.050003,92.668297,93600
2004-01-08,105.000000,110.000000,103.000000,107.550003,97.662666,94200
2004-01-09,115.599998,120.000000,106.099998,107.400002,97.526459,176000
2004-01-12,111.849998,113.000000,102.199997,103.349998,93.848785,63600
2004-01-13,104.099998,105.400002,101.500000,102.500000,93.076912,43100
